slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score
wallage01,Gerald Wallace,CHARLOTTE BOBCATS,HOME,ATLANTA HAWKS,WIN,2572,17,22,0,1,7,11,3,5,4,3,2,1,3,39.4
billuch01,Chauncey Billups,DETROIT PISTONS,HOME,DALLAS MAVERICKS,WIN,2236,8,14,4,4,11,12,3,1,11,3,0,1,2,35.3
gasolpa01,Pau Gasol,MEMPHIS GRIZZLIES,HOME,SEATTLE SUPERSONICS,LOSS,2722,17,28,0,0,10,12,1,8,3,1,2,4,1,33.6
johnsjo02,Joe Johnson,ATLANTA HAWKS,AWAY,CHARLOTTE BOBCATS,LOSS,2880,15,24,4,8,1,1,0,4,5,1,0,0,2,29.1
smithjo03,Josh Smith,ATLANTA HAWKS,AWAY,CHARLOTTE BOBCATS,LOSS,2474,7,15,0,3,6,7,6,8,8,2,5,2,3,26.4
bellch01,Charlie Bell,MILWAUKEE BUCKS,HOME,PHOENIX SUNS,WIN,2105,7,12,5,8,0,0,0,10,13,3,0,2,2,25.7
feltora01,Raymond Felton,CHARLOTTE BOBCATS,HOME,ATLANTA HAWKS,WIN,2487,11,19,4,5,2,2,0,5,10,0,0,4,4,22.0
nashst01,Steve Nash,PHOENIX SUNS,AWAY,MILWAUKEE BUCKS,LOSS,1936,9,10,3,3,2,2,0,2,7,0,0,5,0,20.1
kukocto01,Toni Kukoč,MILWAUKEE BUCKS,HOME,PHOENIX SUNS,WIN,1609,6,10,4,5,1,1,0,4,9,1,0,1,0,19.9
reddmi01,Michael Redd,MILWAUKEE BUCKS,HOME,PHOENIX SUNS,WIN,2534,9,15,6,11,4,7,0,1,0,1,0,1,1,19.8
hinriki01,Kirk Hinrich,CHICAGO BULLS,HOME,ORLANDO MAGIC,LOSS,2369,6,13,0,3,2,6,1,2,12,7,0,2,3,19.2
nocioan01,Andrés Nocioni,CHICAGO BULLS,HOME,ORLANDO MAGIC,LOSS,2411,9,15,3,4,5,7,2,8,1,0,0,2,4,19.2
jonesed02,Eddie Jones,MEMPHIS GRIZZLIES,HOME,SEATTLE SUPERSONICS,LOSS,2037,6,7,2,2,2,2,1,1,4,1,0,0,1,17.9
nelsoja01,Jameer Nelson,ORLANDO MAGIC,AWAY,CHICAGO BULLS,WIN,1532,7,13,3,5,7,9,0,2,4,0,1,2,3,17.8
