slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score
kirilan01,Andrei Kirilenko,UTAH JAZZ,HOME,PORTLAND TRAIL BLAZERS,WIN,2566,7,12,2,3,8,8,2,7,5,1,7,3,0,28.3
harprma01,Matt Harpring,UTAH JAZZ,HOME,PORTLAND TRAIL BLAZERS,WIN,2250,11,16,1,2,6,9,3,2,6,1,0,2,3,25.7
onealsh01,Shaquille O'Neal,MIAMI HEAT,AWAY,WASHINGTON WIZARDS,WIN,1918,13,16,0,0,1,4,3,7,3,1,4,4,2,25.1
jamesle01,LeBron James,CLEVELAND CAVALIERS,AWAY,NEW JERSEY NETS,WIN,2649,12,26,0,3,13,16,1,4,7,1,0,6,5,22.2
nowitdi01,Dirk Nowitzki,DALLAS MAVERICKS,HOME,NEW ORLEANS/OKLAHOMA CITY HORNETS,WIN,1739,6,12,1,1,7,8,2,6,5,2,1,1,2,21.2
cartevi01,Vince Carter,NEW JERSEY NETS,HOME,CLEVELAND CAVALIERS,LOSS,2103,11,24,3,8,8,10,0,5,2,2,1,3,5,20.4
iversal01,Allen Iverson,PHILADELPHIA 76ERS,AWAY,CHICAGO BULLS,WIN,2445,12,29,3,5,12,12,0,3,1,0,0,5,1,19.7
daniean01,Antonio Daniels,WASHINGTON WIZARDS,HOME,MIAMI HEAT,LOSS,2726,6,12,1,1,12,14,0,3,3,2,0,3,2,19.4
anthoca01,Carmelo Anthony,DENVER NUGGETS,HOME,GOLDEN STATE WARRIORS,WIN,2122,9,16,0,0,10,14,2,1,2,0,0,1,4,19.3
arenagi01,Gilbert Arenas,WASHINGTON WIZARDS,HOME,MIAMI HEAT,LOSS,2441,9,17,5,8,7,9,1,3,4,1,0,6,5,18.3
randoza01,Zach Randolph,PORTLAND TRAIL BLAZERS,AWAY,UTAH JAZZ,LOSS,2634,9,19,0,2,10,19,5,4,3,3,0,6,4,16.9
jefferi01,Richard Jefferson,NEW JERSEY NETS,HOME,CLEVELAND CAVALIERS,LOSS,2647,5,11,0,2,10,10,1,9,3,0,0,2,4,16.2
okurme01,Mehmet Okur,UTAH JAZZ,HOME,PORTLAND TRAIL BLAZERS,WIN,2069,6,11,0,1,6,8,1,9,2,1,1,1,3,16.2
howarjo01,Josh Howard,DALLAS MAVERICKS,HOME,NEW ORLEANS/OKLAHOMA CITY HORNETS,WIN,1595,9,17,1,2,0,2,5,3,2,0,1,0,2,15.6
terryja01,Jason Terry,DALLAS MAVERICKS,HOME,NEW ORLEANS/OKLAHOMA CITY HORNETS,WIN,1781,8,12,3,5,0,0,0,2,3,2,0,3,1,15.1
dalemsa01,Samuel Dalembert,PHILADELPHIA 76ERS,AWAY,CHICAGO BULLS,WIN,1858,5,6,0,0,2,4,7,7,0,0,2,2,3,14.2
anderde01,Derek Anderson,MIAMI HEAT,AWAY,WASHINGTON WIZARDS,WIN,2270,6,17,5,10,3,4,0,4,4,2,0,1,3,13.9
goodedr01,Drew Gooden,CLEVELAND CAVALIERS,AWAY,NEW JERSEY NETS,WIN,2017,6,9,0,0,4,8,2,7,1,0,1,1,2,13.6
duhonch01,Chris Duhon,CHICAGO BULLS,HOME,PHILADELPHIA 76ERS,LOSS,1549,5,11,1,4,3,4,0,4,6,2,0,1,2,13.5
butlera01,Rasual Butler,NEW ORLEANS/OKLAHOMA CITY HORNETS,AWAY,DALLAS MAVERICKS,LOSS,1807,5,10,0,1,4,5,1,6,1,1,1,0,1,13.1
hasleud01,Udonis Haslem,MIAMI HEAT,AWAY,WASHINGTON WIZARDS,WIN,1941,5,10,0,0,3,4,4,10,1,0,1,1,2,13.0
elsonfr01,Francisco Elson,DENVER NUGGETS,HOME,GOLDEN STATE WARRIORS,WIN,1878,6,7,0,0,1,1,1,3,0,2,0,0,3,12.9
kiddja01,Jason Kidd,NEW JERSEY NETS,HOME,CLEVELAND CAVALIERS,LOSS,2506,5,12,1,5,0,1,2,5,10,1,0,2,1,12.7
murraro01,Ronald Murray,CLEVELAND CAVALIERS,AWAY,NEW JERSEY NETS,WIN,2347,7,9,1,2,0,0,1,1,0,1,0,0,3,12.3
dunlemi02,Mike Dunleavy,GOLDEN STATE WARRIORS,AWAY,DENVER NUGGETS,LOSS,2002,5,15,2,3,6,6,2,8,3,0,0,2,4,11.8
paytoga01,Gary Payton,MIAMI HEAT,AWAY,WASHINGTON WIZARDS,WIN,2032,6,14,1,4,0,0,0,4,8,2,0,1,4,11.8
ellismo01,Monta Ellis,GOLDEN STATE WARRIORS,AWAY,DENVER NUGGETS,LOSS,1846,5,14,2,4,1,2,1,4,5,1,1,0,1,11.5
eisleho01,Howard Eisley,DENVER NUGGETS,HOME,GOLDEN STATE WARRIORS,WIN,1197,4,8,2,5,1,1,0,2,4,1,0,0,0,11.4
fishede01,Derek Fisher,GOLDEN STATE WARRIORS,AWAY,DENVER NUGGETS,LOSS,2345,6,17,1,4,6,7,0,1,9,2,0,5,4,11.1
krstine01,Nenad Krstić,NEW JERSEY NETS,HOME,CLEVELAND CAVALIERS,LOSS,2388,9,16,0,1,0,0,2,4,0,0,0,0,5,11.0
varejan01,Anderson Varejão,CLEVELAND CAVALIERS,AWAY,NEW JERSEY NETS,WIN,1487,3,4,0,0,5,7,1,4,1,1,0,0,3,11.0
brownpj01,P.J. Brown,NEW ORLEANS/OKLAHOMA CITY HORNETS,AWAY,DALLAS MAVERICKS,LOSS,1725,5,9,0,0,2,2,2,5,1,1,0,1,1,10.9
wadedw01,Dwyane Wade,MIAMI HEAT,AWAY,WASHINGTON WIZARDS,WIN,1290,3,7,0,1,5,5,0,3,8,3,0,4,5,10.8
cambyma01,Marcus Camby,DENVER NUGGETS,HOME,GOLDEN STATE WARRIORS,WIN,2214,2,10,0,0,1,2,3,14,4,0,8,2,2,10.3
nocioan01,Andrés Nocioni,CHICAGO BULLS,HOME,PHILADELPHIA 76ERS,LOSS,2161,7,17,2,8,3,3,0,10,0,0,0,2,2,10.1
dioguik01,Ike Diogu,GOLDEN STATE WARRIORS,AWAY,DENVER NUGGETS,LOSS,1367,8,11,0,0,3,3,2,2,0,0,1,5,6,9.8
daniema01,Marquis Daniels,DALLAS MAVERICKS,HOME,NEW ORLEANS/OKLAHOMA CITY HORNETS,WIN,1717,5,12,1,2,2,2,0,3,3,1,1,1,2,9.5
blakest01,Steve Blake,PORTLAND TRAIL BLAZERS,AWAY,UTAH JAZZ,LOSS,1671,4,7,2,4,2,2,0,0,3,1,0,2,2,9.0
paulch01,Chris Paul,NEW ORLEANS/OKLAHOMA CITY HORNETS,AWAY,DALLAS MAVERICKS,LOSS,1638,4,6,1,2,0,0,1,4,5,0,0,2,2,9.0
boozeca01,Carlos Boozer,UTAH JAZZ,HOME,PORTLAND TRAIL BLAZERS,WIN,2250,4,11,0,0,3,3,2,7,2,3,0,2,5,8.8
mcleoke01,Keith McLeod,UTAH JAZZ,HOME,PORTLAND TRAIL BLAZERS,WIN,1370,2,5,0,0,7,8,0,3,2,1,0,2,1,8.8
murphtr01,Troy Murphy,GOLDEN STATE WARRIORS,AWAY,DENVER NUGGETS,LOSS,2404,3,8,0,1,2,3,4,15,1,1,0,2,4,8.6
robincl02,Clifford Robinson,NEW JERSEY NETS,HOME,CLEVELAND CAVALIERS,LOSS,2274,6,14,2,6,0,0,2,1,5,1,0,3,3,8.6
huntest01,Steven Hunter,PHILADELPHIA 76ERS,AWAY,CHICAGO BULLS,WIN,2113,4,7,0,0,1,2,3,6,1,0,2,2,2,8.5
milesda01,Darius Miles,PORTLAND TRAIL BLAZERS,AWAY,UTAH JAZZ,LOSS,1921,5,8,0,0,3,5,0,4,0,0,0,1,1,8.4
buckngr01,Greg Buckner,DENVER NUGGETS,HOME,GOLDEN STATE WARRIORS,WIN,2085,4,11,3,8,0,0,0,3,8,0,0,2,4,7.8
hughela01,Larry Hughes,CLEVELAND CAVALIERS,AWAY,NEW JERSEY NETS,WIN,1708,6,11,0,0,3,6,1,6,1,1,0,3,5,7.7
stackje01,Jerry Stackhouse,DALLAS MAVERICKS,HOME,NEW ORLEANS/OKLAHOMA CITY HORNETS,WIN,1859,3,7,1,2,2,2,0,4,8,1,0,5,1,7.7
