slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score
harrial01,Al Harrington,ATLANTA HAWKS,HOME,BOSTON CELTICS,WIN,2744,11,18,0,0,12,14,2,4,7,1,1,2,5,30.2
iversal01,Allen Iverson,PHILADELPHIA 76ERS,AWAY,MILWAUKEE BUCKS,LOSS,2701,13,30,2,5,17,19,2,1,5,1,0,6,1,28.2
reddmi01,Michael Redd,MILWAUKEE BUCKS,HOME,PHILADELPHIA 76ERS,WIN,2488,11,25,2,6,8,10,1,8,7,1,0,1,0,26.1
piercpa01,Paul Pierce,BOSTON CELTICS,AWAY,ATLANTA HAWKS,LOSS,2227,11,22,2,5,9,9,1,5,6,2,0,3,5,25.4
parketo01,Tony Parker,SAN ANTONIO SPURS,AWAY,GOLDEN STATE WARRIORS,WIN,1553,11,13,0,0,4,6,1,4,6,1,0,2,2,24.8
davisri01,Ricky Davis,BOSTON CELTICS,AWAY,ATLANTA HAWKS,LOSS,2758,7,15,2,4,9,9,0,3,7,3,0,2,0,24.1
wallage01,Gerald Wallace,CHARLOTTE BOBCATS,HOME,NEW YORK KNICKS,WIN,2258,9,17,5,8,1,2,4,5,4,2,3,2,1,24.1
cassesa01,Sam Cassell,LOS ANGELES CLIPPERS,HOME,TORONTO RAPTORS,WIN,2201,11,17,1,1,3,3,1,3,9,0,0,2,2,23.6
maggeco01,Corey Maggette,LOS ANGELES CLIPPERS,HOME,TORONTO RAPTORS,WIN,2327,7,12,1,2,15,17,0,7,3,1,2,5,4,23.6
mariosh01,Shawn Marion,PHOENIX SUNS,AWAY,HOUSTON ROCKETS,WIN,2262,7,13,3,4,2,2,7,5,3,2,1,0,3,22.7
murphtr01,Troy Murphy,GOLDEN STATE WARRIORS,HOME,SAN ANTONIO SPURS,LOSS,1947,8,13,1,1,10,10,0,4,0,2,0,1,2,22.5
brandel01,Elton Brand,LOS ANGELES CLIPPERS,HOME,TORONTO RAPTORS,WIN,2433,9,14,0,0,3,7,1,12,4,0,6,1,4,21.9
jamisan01,Antawn Jamison,WASHINGTON WIZARDS,AWAY,ORLANDO MAGIC,LOSS,2283,11,19,2,6,1,2,6,10,0,1,0,2,0,21.9
millebr01,Brad Miller,SACRAMENTO KINGS,HOME,NEW JERSEY NETS,WIN,2602,7,11,0,0,6,6,1,6,10,1,1,3,4,21.7
wellsbo01,Bonzi Wells,SACRAMENTO KINGS,HOME,NEW JERSEY NETS,WIN,2569,7,16,1,1,8,10,2,7,3,6,0,3,3,21.2
pachuza01,Zaza Pachulia,ATLANTA HAWKS,HOME,BOSTON CELTICS,WIN,2436,6,12,0,0,7,7,8,5,4,2,0,3,2,21.1
boshch01,Chris Bosh,TORONTO RAPTORS,AWAY,LOS ANGELES CLIPPERS,LOSS,2146,7,16,0,0,10,13,6,3,3,0,0,0,2,20.8
diawbo01,Boris Diaw,PHOENIX SUNS,AWAY,HOUSTON ROCKETS,WIN,2061,7,10,0,0,3,6,0,10,6,2,2,0,5,20.2
billuch01,Chauncey Billups,DETROIT PISTONS,HOME,DENVER NUGGETS,WIN,1658,5,10,0,1,6,6,0,2,11,2,0,2,0,19.3
