slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score
bryanko01,Kobe Bryant,LOS ANGELES LAKERS,HOME,PORTLAND TRAIL BLAZERS,WIN,2630,17,28,5,10,11,14,1,5,1,5,0,3,4,39.3
jamesmi01,Mike James,TORONTO RAPTORS,HOME,DETROIT PISTONS,WIN,2456,9,16,3,5,18,18,2,2,6,1,0,4,1,34.2
westda01,David West,NEW ORLEANS/OKLAHOMA CITY HORNETS,HOME,UTAH JAZZ,LOSS,1924,14,18,0,0,3,3,8,4,1,0,2,0,3,31.7
hasleud01,Udonis Haslem,MIAMI HEAT,HOME,PHILADELPHIA 76ERS,WIN,2560,9,15,0,0,6,7,6,8,1,5,2,0,1,30.0
kirilan01,Andrei Kirilenko,UTAH JAZZ,AWAY,NEW ORLEANS/OKLAHOMA CITY HORNETS,WIN,2541,8,12,0,1,9,10,4,5,6,1,7,3,3,29.6
brandel01,Elton Brand,LOS ANGELES CLIPPERS,AWAY,SEATTLE SUPERSONICS,WIN,2523,10,20,0,0,10,10,4,11,1,1,3,3,3,25.7
johnsjo02,Joe Johnson,ATLANTA HAWKS,HOME,CHARLOTTE BOBCATS,LOSS,2628,13,26,2,6,7,10,4,3,9,2,0,6,3,25.6
onealje01,Jermaine O'Neal,INDIANA PACERS,HOME,MINNESOTA TIMBERWOLVES,WIN,2287,10,16,0,0,9,12,2,10,4,0,2,3,3,25.0
allenra02,Ray Allen,SEATTLE SUPERSONICS,HOME,LOS ANGELES CLIPPERS,LOSS,2525,13,25,5,12,2,3,0,6,6,1,0,3,0,24.3
mariosh01,Shawn Marion,PHOENIX SUNS,AWAY,GOLDEN STATE WARRIORS,LOSS,2137,11,17,1,3,8,10,4,8,1,2,0,6,2,23.8
odomla01,Lamar Odom,LOS ANGELES LAKERS,HOME,PORTLAND TRAIL BLAZERS,WIN,2657,7,12,1,3,1,2,3,9,12,1,0,0,2,23.4
feltora01,Raymond Felton,CHARLOTTE BOBCATS,AWAY,ATLANTA HAWKS,WIN,2481,8,18,3,8,8,10,0,4,8,3,0,3,3,22.4
brownkw01,Kwame Brown,LOS ANGELES LAKERS,HOME,PORTLAND TRAIL BLAZERS,WIN,2221,7,9,0,0,6,8,4,5,2,2,0,1,1,22.0
richaja01,Jason Richardson,GOLDEN STATE WARRIORS,HOME,PHOENIX SUNS,WIN,2522,11,24,2,8,3,4,1,8,5,2,0,0,2,22.0
gordobe01,Ben Gordon,CHICAGO BULLS,HOME,WASHINGTON WIZARDS,WIN,2019,11,18,9,9,1,1,0,3,5,0,0,5,4,21.6
fishede01,Derek Fisher,GOLDEN STATE WARRIORS,HOME,PHOENIX SUNS,WIN,2188,7,12,1,2,4,5,0,3,7,5,2,3,2,21.4
daniean01,Antonio Daniels,WASHINGTON WIZARDS,AWAY,CHICAGO BULLS,LOSS,2820,6,16,1,3,7,8,0,5,8,3,1,1,1,20.2
elyme01,Melvin Ely,CHARLOTTE BOBCATS,AWAY,ATLANTA HAWKS,WIN,1985,10,13,0,0,1,1,2,3,3,1,2,2,2,19.9
wadedw01,Dwyane Wade,MIAMI HEAT,HOME,PHILADELPHIA 76ERS,WIN,2315,10,19,0,0,5,7,1,5,8,4,1,7,3,19.2
reddmi01,Michael Redd,MILWAUKEE BUCKS,AWAY,NEW YORK KNICKS,WIN,1924,9,15,2,5,3,3,0,3,3,2,0,2,0,19.1
billuch01,Chauncey Billups,DETROIT PISTONS,AWAY,TORONTO RAPTORS,LOSS,1299,6,6,1,1,2,3,1,1,10,0,0,2,0,18.8
watsoea01,Earl Watson,SEATTLE SUPERSONICS,HOME,LOS ANGELES CLIPPERS,LOSS,1704,7,15,4,8,2,3,0,4,4,4,1,1,3,18.4
willima02,Marvin Williams,ATLANTA HAWKS,HOME,CHARLOTTE BOBCATS,LOSS,2362,9,14,0,1,4,5,2,4,2,2,0,2,4,17.8
simmobo01,Bobby Simmons,MILWAUKEE BUCKS,AWAY,NEW YORK KNICKS,WIN,2169,5,13,4,6,1,2,4,7,3,3,2,1,1,17.5
diawbo01,Boris Diaw,PHOENIX SUNS,AWAY,GOLDEN STATE WARRIORS,LOSS,2567,5,12,0,0,1,1,2,9,16,2,3,5,4,17.4
boozeca01,Carlos Boozer,UTAH JAZZ,AWAY,NEW ORLEANS/OKLAHOMA CITY HORNETS,WIN,2398,10,15,0,0,3,3,0,8,2,1,0,4,1,16.9
arenagi01,Gilbert Arenas,WASHINGTON WIZARDS,AWAY,CHICAGO BULLS,LOSS,2699,13,32,2,8,8,11,2,3,1,2,0,5,2,16.8
kamanch01,Chris Kaman,LOS ANGELES CLIPPERS,AWAY,SEATTLE SUPERSONICS,WIN,2200,7,11,0,0,6,8,1,11,1,2,2,4,4,16.8
moblecu01,Cuttino Mobley,LOS ANGELES CLIPPERS,AWAY,SEATTLE SUPERSONICS,WIN,2557,7,10,4,5,0,0,1,3,6,0,0,2,2,16.8
griffed01,Eddie Griffin,MINNESOTA TIMBERWOLVES,AWAY,INDIANA PACERS,LOSS,1947,6,12,2,4,4,4,4,8,1,0,2,1,4,16.7
okurme01,Mehmet Okur,UTAH JAZZ,AWAY,NEW ORLEANS/OKLAHOMA CITY HORNETS,WIN,2610,4,13,2,5,10,12,1,4,3,0,2,0,3,15.9
denglu01,Luol Deng,CHICAGO BULLS,HOME,WASHINGTON WIZARDS,WIN,2113,7,16,0,1,2,2,4,4,3,1,3,0,3,15.6
lewisra02,Rashard Lewis,SEATTLE SUPERSONICS,HOME,LOS ANGELES CLIPPERS,LOSS,2217,6,13,1,3,7,8,2,2,3,0,0,1,1,15.6
tayloma01,Maurice Taylor,NEW YORK KNICKS,HOME,MILWAUKEE BUCKS,LOSS,1781,9,17,0,0,4,4,0,4,2,1,1,2,1,15.6
haywobr01,Brendan Haywood,WASHINGTON WIZARDS,AWAY,CHICAGO BULLS,LOSS,1913,6,8,0,0,1,5,4,5,1,2,5,2,3,15.5
hunteli01,Lindsey Hunter,DETROIT PISTONS,AWAY,TORONTO RAPTORS,LOSS,1577,6,9,1,2,0,0,1,2,9,0,0,0,4,15.1
fordtj01,T.J. Ford,MILWAUKEE BUCKS,AWAY,NEW YORK KNICKS,WIN,1751,6,10,0,0,2,3,0,5,10,1,0,3,2,14.7
jacksst02,Stephen Jackson,INDIANA PACERS,HOME,MINNESOTA TIMBERWOLVES,WIN,2333,5,13,1,3,6,11,3,2,4,3,2,2,3,14.6
hinriki01,Kirk Hinrich,CHICAGO BULLS,HOME,WASHINGTON WIZARDS,WIN,2498,7,17,2,5,3,3,0,5,8,1,1,3,3,14.5
iversal01,Allen Iverson,PHILADELPHIA 76ERS,AWAY,MIAMI HEAT,LOSS,2679,10,24,0,2,10,12,1,0,3,1,0,5,2,14.4
carroma01,Matt Carroll,CHARLOTTE BOBCATS,AWAY,ATLANTA HAWKS,WIN,1368,4,8,3,4,6,6,1,1,1,0,0,0,1,14.3
petermo01,Morris Peterson,TORONTO RAPTORS,HOME,DETROIT PISTONS,WIN,2168,7,15,1,4,5,6,1,2,4,1,0,2,2,14.2
outlatr01,Travis Outlaw,PORTLAND TRAIL BLAZERS,AWAY,LOS ANGELES LAKERS,LOSS,2115,5,9,2,3,3,4,1,4,1,2,0,0,2,14.1
webstma02,Martell Webster,PORTLAND TRAIL BLAZERS,AWAY,LOS ANGELES LAKERS,LOSS,1854,7,10,2,3,2,3,1,4,0,0,0,0,3,14.1
bogutan01,Andrew Bogut,MILWAUKEE BUCKS,AWAY,NEW YORK KNICKS,WIN,1764,8,9,0,0,2,4,0,1,2,2,0,3,3,13.6
gomesry01,Ryan Gomes,BOSTON CELTICS,HOME,NEW JERSEY NETS,LOSS,2628,7,10,0,0,3,7,4,10,2,0,0,4,2,13.6
nocioan01,Andrés Nocioni,CHICAGO BULLS,HOME,WASHINGTON WIZARDS,WIN,2470,6,13,1,3,4,4,0,7,5,1,1,3,3,13.4
