slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score
gasolpa01,Pau Gasol,MEMPHIS GRIZZLIES,HOME,NEW ORLEANS/OKLAHOMA CITY HORNETS,LOSS,2258,11,14,0,0,6,6,3,7,6,2,1,2,2,30.9
princta01,Tayshaun Prince,DETROIT PISTONS,HOME,PHILADELPHIA 76ERS,WIN,2260,13,20,1,2,3,5,4,2,4,3,1,1,0,29.3
mingya01,Yao Ming,HOUSTON ROCKETS,HOME,INDIANA PACERS,WIN,2301,10,17,0,0,12,13,3,11,3,0,2,6,2,25.8
jamesle01,LeBron James,CLEVELAND CAVALIERS,AWAY,CHARLOTTE BOBCATS,LOSS,2793,12,31,2,9,11,12,2,4,6,1,3,3,4,25.0
aldrila01,LaMarcus Aldridge,PORTLAND TRAIL BLAZERS,HOME,WASHINGTON WIZARDS,WIN,2323,9,15,0,0,7,8,3,5,2,3,2,1,3,24.9
paulch01,Chris Paul,NEW ORLEANS/OKLAHOMA CITY HORNETS,AWAY,MEMPHIS GRIZZLIES,WIN,2116,5,13,2,5,11,11,0,5,9,4,0,2,2,24.9
wallage01,Gerald Wallace,CHARLOTTE BOBCATS,HOME,CLEVELAND CAVALIERS,WIN,2860,11,17,0,0,5,9,4,7,4,0,5,4,3,23.9
wallabe01,Ben Wallace,CHICAGO BULLS,HOME,LOS ANGELES CLIPPERS,LOSS,2461,7,10,0,0,5,9,6,10,7,0,0,1,4,22.7
boozeca01,Carlos Boozer,UTAH JAZZ,HOME,GOLDEN STATE WARRIORS,WIN,2375,11,18,0,0,3,4,5,16,5,0,0,4,5,22.2
hinriki01,Kirk Hinrich,CHICAGO BULLS,HOME,LOS ANGELES CLIPPERS,LOSS,2357,11,21,0,1,7,8,0,3,5,3,0,2,4,22.1
garneke01,Kevin Garnett,MINNESOTA TIMBERWOLVES,AWAY,PHOENIX SUNS,LOSS,2287,11,20,0,0,8,8,1,15,1,0,0,4,1,21.9
westda01,David West,NEW ORLEANS/OKLAHOMA CITY HORNETS,AWAY,MEMPHIS GRIZZLIES,WIN,2404,10,15,0,0,6,7,1,5,3,1,1,3,4,20.5
chandty01,Tyson Chandler,NEW ORLEANS/OKLAHOMA CITY HORNETS,AWAY,MEMPHIS GRIZZLIES,WIN,2415,8,9,0,0,0,0,5,6,4,1,3,3,2,20.3
cartevi01,Vince Carter,NEW JERSEY NETS,HOME,DENVER NUGGETS,LOSS,2194,10,24,1,3,8,9,3,4,9,1,0,4,6,20.0
maggeco01,Corey Maggette,LOS ANGELES CLIPPERS,AWAY,CHICAGO BULLS,WIN,2490,4,7,0,0,14,17,0,3,5,0,1,2,3,19.4
nashst01,Steve Nash,PHOENIX SUNS,HOME,MINNESOTA TIMBERWOLVES,WIN,1969,7,12,4,5,0,2,0,5,11,1,0,2,1,19.4
brandel01,Elton Brand,LOS ANGELES CLIPPERS,AWAY,CHICAGO BULLS,WIN,2503,9,14,0,0,3,5,1,11,5,0,2,3,2,19.1
harrial01,Al Harrington,GOLDEN STATE WARRIORS,AWAY,UTAH JAZZ,LOSS,2492,9,16,7,10,2,4,0,5,1,1,0,2,3,18.6
jamisan01,Antawn Jamison,WASHINGTON WIZARDS,AWAY,PORTLAND TRAIL BLAZERS,LOSS,2381,8,20,3,7,8,11,0,12,2,1,0,1,5,18.0
fishede01,Derek Fisher,UTAH JAZZ,HOME,GOLDEN STATE WARRIORS,WIN,1859,7,12,1,1,4,5,1,2,5,1,0,1,0,17.8
nowitdi01,Dirk Nowitzki,DALLAS MAVERICKS,AWAY,NEW YORK KNICKS,WIN,2126,10,15,1,1,3,3,1,4,1,0,1,2,3,17.6
davisba01,Baron Davis,GOLDEN STATE WARRIORS,AWAY,UTAH JAZZ,LOSS,1513,7,16,3,4,3,4,0,2,7,2,0,1,1,17.3
howarjo01,Josh Howard,DALLAS MAVERICKS,AWAY,NEW YORK KNICKS,WIN,2320,9,18,1,4,5,6,1,9,0,1,0,1,3,16.8
carroma01,Matt Carroll,CHARLOTTE BOBCATS,HOME,CLEVELAND CAVALIERS,WIN,2163,4,11,2,2,10,10,0,5,2,1,0,1,1,16.4
herrmwa01,Walter Herrmann,CHARLOTTE BOBCATS,HOME,CLEVELAND CAVALIERS,WIN,2403,6,11,3,6,4,4,4,6,1,0,0,1,4,16.4
bellra01,Raja Bell,PHOENIX SUNS,HOME,MINNESOTA TIMBERWOLVES,WIN,2069,8,16,6,9,0,0,1,2,2,1,0,1,1,16.3
anthoca01,Carmelo Anthony,DENVER NUGGETS,AWAY,NEW JERSEY NETS,WIN,1798,10,20,2,3,8,12,1,3,3,0,0,4,5,16.1
millspa01,Paul Millsap,UTAH JAZZ,HOME,GOLDEN STATE WARRIORS,WIN,1388,6,9,1,1,3,3,3,3,0,2,1,1,2,16.0
hamilri01,Richard Hamilton,DETROIT PISTONS,HOME,PHILADELPHIA 76ERS,WIN,1900,5,10,0,0,8,8,1,1,3,2,0,2,1,15.7
richaja01,Jason Richardson,GOLDEN STATE WARRIORS,AWAY,UTAH JAZZ,LOSS,2233,9,18,3,7,0,0,1,1,2,2,0,0,2,15.6
