slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score
davisba01,Baron Davis,GOLDEN STATE WARRIORS,HOME,SACRAMENTO KINGS,WIN,2716,12,20,2,5,10,10,1,7,18,3,0,8,5,35.2
gordobe01,Ben Gordon,CHICAGO BULLS,AWAY,HOUSTON ROCKETS,LOSS,2208,11,22,1,5,14,16,0,6,2,1,1,2,4,26.5
martike02,Kevin Martin,SACRAMENTO KINGS,AWAY,GOLDEN STATE WARRIORS,LOSS,2880,7,16,1,2,11,11,2,7,2,4,1,4,4,21.6
pietrmi01,Mickaël Piétrus,GOLDEN STATE WARRIORS,HOME,SACRAMENTO KINGS,WIN,2068,12,16,1,4,1,3,3,1,0,2,0,2,5,19.2
mcgratr01,Tracy McGrady,HOUSTON ROCKETS,HOME,CHICAGO BULLS,WIN,2262,8,17,2,7,3,4,1,10,7,1,1,4,3,17.0
artesro01,Metta World Peace,SACRAMENTO KINGS,AWAY,GOLDEN STATE WARRIORS,LOSS,2666,7,22,0,6,6,7,5,7,5,4,1,3,3,16.6
alstora01,Rafer Alston,HOUSTON ROCKETS,HOME,CHICAGO BULLS,WIN,2155,5,9,3,6,6,8,0,2,4,2,0,2,2,16.5
denglu01,Luol Deng,CHICAGO BULLS,AWAY,HOUSTON ROCKETS,LOSS,2272,6,11,0,0,3,3,3,2,5,1,0,1,3,14.7
mingya01,Yao Ming,HOUSTON ROCKETS,HOME,CHICAGO BULLS,WIN,2282,7,19,0,0,6,6,2,10,2,0,1,2,4,12.4
ellismo01,Monta Ellis,GOLDEN STATE WARRIORS,HOME,SACRAMENTO KINGS,WIN,1905,7,15,1,2,2,2,0,4,5,1,1,2,4,12.1
hinriki01,Kirk Hinrich,CHICAGO BULLS,AWAY,HOUSTON ROCKETS,LOSS,2629,5,11,2,3,1,2,0,7,6,1,0,1,4,11.6
richaja01,Jason Richardson,GOLDEN STATE WARRIORS,HOME,SACRAMENTO KINGS,WIN,1812,6,11,2,6,2,4,1,2,3,0,0,1,3,11.1
bibbymi01,Mike Bibby,SACRAMENTO KINGS,AWAY,GOLDEN STATE WARRIORS,LOSS,2020,4,15,0,5,5,6,2,1,7,1,0,0,2,10.5
