slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score
mariosh01,Shawn Marion,PHOENIX SUNS,AWAY,LOS ANGELES CLIPPERS,WIN,2138,11,17,3,5,6,8,4,5,1,1,2,1,1,28.7
arenagi01,Gilbert Arenas,WASHINGTON WIZARDS,HOME,MINNESOTA TIMBERWOLVES,WIN,2647,12,24,1,8,13,15,1,6,4,2,0,2,5,28.5
howardw01,Dwight Howard,ORLANDO MAGIC,AWAY,NEW YORK KNICKS,LOSS,2519,9,13,0,0,9,13,5,9,0,3,3,4,2,26.4
stevede01,DeShawn Stevenson,WASHINGTON WIZARDS,HOME,MINNESOTA TIMBERWOLVES,WIN,2266,9,11,1,2,4,5,1,4,4,2,2,1,0,25.6
roybr01,Brandon Roy,PORTLAND TRAIL BLAZERS,HOME,UTAH JAZZ,WIN,2298,11,15,2,3,3,6,1,1,7,1,1,2,1,24.9
allenra02,Ray Allen,SEATTLE SUPERSONICS,HOME,MEMPHIS GRIZZLIES,WIN,2379,11,20,4,5,1,1,1,5,5,3,0,1,1,24.7
okafoem01,Emeka Okafor,CHARLOTTE BOBCATS,HOME,NEW ORLEANS/OKLAHOMA CITY HORNETS,WIN,2425,7,11,0,0,2,2,8,7,3,1,5,0,2,24.6
lewisra02,Rashard Lewis,SEATTLE SUPERSONICS,HOME,MEMPHIS GRIZZLIES,WIN,2338,13,25,3,7,5,6,3,4,1,0,1,3,3,21.8
stoudam01,Amar'e Stoudemire,PHOENIX SUNS,AWAY,LOS ANGELES CLIPPERS,WIN,1871,10,15,0,0,2,2,5,4,3,2,0,3,1,20.9
garneke01,Kevin Garnett,MINNESOTA TIMBERWOLVES,AWAY,WASHINGTON WIZARDS,LOSS,2500,8,17,0,1,10,11,3,10,1,0,2,3,2,20.3
ridnolu01,Luke Ridnour,SEATTLE SUPERSONICS,HOME,MEMPHIS GRIZZLIES,WIN,1725,7,15,1,2,0,2,2,1,12,5,0,2,0,19.6
westde01,Delonte West,BOSTON CELTICS,AWAY,SACRAMENTO KINGS,LOSS,2729,9,16,5,8,0,0,0,6,7,1,0,3,2,19.3
bellch01,Charlie Bell,MILWAUKEE BUCKS,HOME,DETROIT PISTONS,LOSS,2302,9,18,0,4,4,5,3,4,3,1,0,0,1,18.6
chandty01,Tyson Chandler,NEW ORLEANS/OKLAHOMA CITY HORNETS,AWAY,CHARLOTTE BOBCATS,LOSS,2493,8,12,0,0,0,2,7,13,0,0,2,1,2,18.4
fishede01,Derek Fisher,UTAH JAZZ,AWAY,PORTLAND TRAIL BLAZERS,LOSS,2151,5,14,1,4,9,9,0,2,10,3,0,3,5,17.8
